sample_id,D_hat,coh_star,r_LZ,asv_score,text_length,num_tokens,source,metadata
sharegpt_000553,0.5,0.20454545454545456,0.06060606060606061,0.3477272727272727,891,132,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 891}"
sharegpt_000554,0.5,0.18095238095238095,0.020833333333333332,0.28829365079365077,1428,210,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1428}"
sharegpt_000555,0.5,0.18055555555555555,0.030381944444444444,0.297511574074074,972,144,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 972}"
sharegpt_000556,0.5,0.2261904761904762,0.06547619047619048,0.3706349206349206,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000557,0.5,0.2,0.090625,0.37395833333333334,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000558,0.5,0.2107843137254902,0.052083333333333336,0.3444035947712418,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000559,0.5,0.17424242424242425,0.03314393939393939,0.29501262626262625,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000560,0.5,0.19444444444444445,0.03819444444444445,0.3168981481481481,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000561,0.5,0.17543859649122806,0.04111842105263158,0.30398391812865494,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000562,0.5,0.16666666666666666,0.02267156862745098,0.2782271241830065,1377,204,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1377}"
sharegpt_000563,0.5,0.18859649122807018,0.01918859649122807,0.2930190058479532,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000564,0.5,0.23148148148148148,0.0787037037037037,0.3882716049382716,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000565,0.5,0.21428571428571427,0.049107142857142856,0.3443452380952381,637,84,sharegpt_synthetic,"{'type': 'incoherent', 'length': 637}"
sharegpt_000566,0.5,0.16228070175438597,0.01918859649122807,0.2710891812865497,1539,228,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1539}"
sharegpt_000567,0.5,0.2,0.028333333333333332,0.31166666666666665,1530,225,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1530}"
sharegpt_000568,0.5,0.2037037037037037,0.0763888888888889,0.36280864197530865,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000569,0.5,0.21794871794871795,0.03365384615384615,0.33194444444444443,1183,156,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1183}"
sharegpt_000570,0.5,0.16666666666666666,0.02976190476190476,0.2853174603174603,1288,168,sharegpt_synthetic,"{'type': 'severe_loops', 'length': 1288}"
sharegpt_000571,0.5,0.17592592592592593,0.02025462962962963,0.28352623456790127,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000572,0.5,0.20238095238095238,0.049107142857142856,0.33442460317460315,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000573,0.5,0.18055555555555555,0.03414351851851852,0.3012731481481481,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000574,0.5,0.18055555555555555,0.02025462962962963,0.28738425925925926,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000575,0.5,0.1875,0.04296875,0.31588541666666664,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000576,0.5,0.18518518518518517,0.019097222222222224,0.29008487654320986,1458,216,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1458}"
sharegpt_000577,0.5,0.17777777777777778,0.024305555555555556,0.2891203703703704,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000578,0.5,0.17982456140350878,0.01918859649122807,0.2857090643274854,1539,228,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1539}"
sharegpt_000579,0.5,0.21153846153846154,0.029647435897435896,0.32259615384615387,1053,156,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1053}"
sharegpt_000580,0.5,0.20833333333333334,0.04296875,0.3332465277777778,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000581,0.5,0.19791666666666666,0.078125,0.3597222222222222,648,96,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 648}"
sharegpt_000582,0.5,0.19117647058823528,0.02144607843137255,0.29742647058823524,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000583,0.5,0.16842105263157894,0.019736842105263157,0.27675438596491225,1938,285,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1938}"
sharegpt_000584,0.5,0.17982456140350878,0.042214912280701754,0.30873538011695906,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000585,0.5,0.17982456140350878,0.01918859649122807,0.2857090643274854,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000586,0.5,0.19791666666666666,0.024088541666666668,0.3056857638888889,1296,192,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1296}"
sharegpt_000587,0.5,0.17982456140350878,0.03070175438596491,0.2972222222222222,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000588,0.5,0.2222222222222222,0.0642361111111111,0.3660879629629629,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000589,0.5,0.18518518518518517,0.08969907407407407,0.3606867283950617,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000590,0.5,0.18452380952380953,0.08779761904761904,0.35823412698412693,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000591,0.5,0.1794871794871795,0.028044871794871796,0.29428418803418804,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000592,0.5,0.19791666666666666,0.022786458333333332,0.30438368055555554,1472,192,sharegpt_synthetic,"{'type': 'severe_loops', 'length': 1472}"
sharegpt_000593,0.5,0.2,0.035416666666666666,0.31875,910,120,sharegpt_synthetic,"{'type': 'incoherent', 'length': 910}"
sharegpt_000594,0.5,0.18859649122807018,0.05317982456140351,0.32701023391812867,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000595,0.5833333333333333,0.19047619047619047,0.049107142857142856,0.34394841269841264,637,84,sharegpt_synthetic,"{'type': 'incoherent', 'length': 637}"
sharegpt_000596,0.5,0.23809523809523808,0.049107142857142856,0.3641865079365079,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000597,0.5,0.18627450980392157,0.02144607843137255,0.2933415032679738,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000598,0.5,0.2261904761904762,0.05505952380952381,0.3602182539682539,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000599,0.6009193652572005,0.19444444444444445,0.030381944444444444,0.3326335000414949,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000600,0.5,0.17592592592592593,0.02025462962962963,0.28352623456790127,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000601,0.5,0.1875,0.04296875,0.31588541666666664,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000602,0.5,0.19047619047619047,0.049107142857142856,0.3245039682539682,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000603,0.5,0.16666666666666666,0.035416666666666666,0.2909722222222222,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000604,0.5,0.18055555555555555,0.06770833333333333,0.3348379629629629,972,144,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 972}"
sharegpt_000605,0.5,0.21212121212121213,0.03314393939393939,0.32657828282828283,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000606,0.5,0.18,0.029166666666666667,0.29583333333333334,1020,150,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1020}"
sharegpt_000607,0.5,0.21666666666666667,0.06666666666666667,0.3638888888888889,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000608,0.5,0.2261904761904762,0.050595238095238096,0.3557539682539682,567,84,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 567}"
sharegpt_000609,0.5,0.19166666666666668,0.035416666666666666,0.31180555555555556,816,120,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 816}"
sharegpt_000610,0.5,0.17777777777777778,0.07013888888888889,0.3349537037037037,1365,180,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1365}"
sharegpt_000611,0.5,0.1794871794871795,0.028044871794871796,0.29428418803418804,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000612,0.5,0.19166666666666668,0.036458333333333336,0.3128472222222222,810,120,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 810}"
sharegpt_000613,0.5,0.2013888888888889,0.030381944444444444,0.3148726851851852,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000614,0.5,0.20833333333333334,0.057291666666666664,0.3475694444444445,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000615,0.5,0.19607843137254902,0.02144607843137255,0.3015114379084967,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000616,0.5,0.19444444444444445,0.04513888888888889,0.32384259259259257,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000617,0.5,0.21333333333333335,0.055,0.34944444444444445,510,75,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 510}"
sharegpt_000618,0.5833333333333333,0.19230769230769232,0.052884615384615384,0.34925213675213673,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000619,0.5,0.1794871794871795,0.0641025641025641,0.33034188034188033,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000620,0.5,0.21428571428571427,0.049107142857142856,0.3443452380952381,567,84,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 567}"
sharegpt_000621,0.5,0.1875,0.046875,0.31979166666666664,648,96,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 648}"
sharegpt_000622,0.5,0.2037037037037037,0.08101851851851852,0.36743827160493825,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000623,0.5,0.1893939393939394,0.06912878787878787,0.3436237373737374,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000624,0.5,0.25,0.06666666666666667,0.39166666666666666,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000625,0.5,0.1712962962962963,0.030671296296296297,0.29008487654320986,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000626,0.5,0.225,0.035416666666666666,0.3395833333333333,810,120,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 810}"
sharegpt_000627,0.5,0.18666666666666668,0.019444444444444445,0.29166666666666663,1530,225,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1530}"
sharegpt_000628,0.5,0.18333333333333332,0.051041666666666666,0.3204861111111111,810,120,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 810}"
sharegpt_000629,0.5,0.18095238095238095,0.020833333333333332,0.28829365079365077,1428,210,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1428}"
sharegpt_000630,0.5,0.17261904761904762,0.026041666666666668,0.2865575396825397,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000631,0.5,0.1893939393939394,0.06912878787878787,0.3436237373737374,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000632,0.5,0.19444444444444445,0.04097222222222222,0.3196759259259259,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000633,0.5,0.18229166666666666,0.024088541666666668,0.29266493055555554,1456,192,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1456}"
sharegpt_000634,0.5,0.21666666666666667,0.06666666666666667,0.3638888888888889,405,60,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 405}"
sharegpt_000635,0.5,0.17261904761904762,0.026041666666666668,0.2865575396825397,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000636,0.5,0.19791666666666666,0.04296875,0.3245659722222222,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000637,0.5,0.19047619047619047,0.026041666666666668,0.30143849206349205,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000638,0.5,0.1858974358974359,0.028044871794871796,0.29962606837606837,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000639,0.5141604167868594,0.18055555555555555,0.02025462962962963,0.29068835650952646,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000640,0.5,0.19166666666666668,0.035416666666666666,0.31180555555555556,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000641,0.5402410118609202,0.2013888888888889,0.03211805555555555,0.325998365730511,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000642,0.5,0.17543859649122806,0.0400219298245614,0.3028874269005848,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000643,0.5,0.19444444444444445,0.057291666666666664,0.33599537037037036,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000644,0.5,0.1875,0.07161458333333333,0.34453124999999996,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000645,0.5,0.2222222222222222,0.0954861111111111,0.3973379629629629,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000646,0.5,0.20833333333333334,0.059027777777777776,0.3493055555555556,486,72,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 486}"
sharegpt_000647,0.5,0.19791666666666666,0.04296875,0.3245659722222222,648,96,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 648}"
sharegpt_000648,0.5,0.19696969696969696,0.03314393939393939,0.3139520202020202,891,132,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 891}"
sharegpt_000649,0.5,0.3,0.06666666666666667,0.4333333333333333,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000650,0.5,0.17543859649122806,0.018092105263157895,0.28095760233918127,1539,228,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1539}"
sharegpt_000651,0.5,0.17105263157894737,0.021929824561403508,0.28114035087719297,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000652,0.5,0.17592592592592593,0.0787037037037037,0.34197530864197534,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000653,0.5,0.18888888888888888,0.04027777777777778,0.3143518518518519,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000654,0.5,0.20833333333333334,0.07291666666666667,0.3631944444444445,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000655,0.5,0.20833333333333334,0.06875,0.35902777777777783,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000656,0.5,0.19166666666666668,0.035416666666666666,0.31180555555555556,810,120,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 810}"
sharegpt_000657,0.5,0.18981481481481483,0.027199074074074073,0.30204475308641976,1458,216,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1458}"
sharegpt_000658,0.5,0.20555555555555555,0.0625,0.350462962962963,1215,180,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1215}"
sharegpt_000659,0.5,0.2,0.06333333333333334,0.3466666666666667,1020,150,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1020}"
sharegpt_000660,0.5,0.18333333333333332,0.115625,0.38506944444444446,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000661,0.5,0.19166666666666668,0.036458333333333336,0.3128472222222222,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000662,0.5,0.19444444444444445,0.07118055555555555,0.34988425925925926,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000663,0.5,0.20833333333333334,0.08159722222222222,0.371875,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000664,0.5,0.2,0.06666666666666667,0.35,405,60,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 405}"
sharegpt_000665,0.5,0.23333333333333334,0.06666666666666667,0.37777777777777777,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000666,0.5,0.16666666666666666,0.024088541666666668,0.2796440972222222,1296,192,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1296}"
sharegpt_000667,0.5,0.2222222222222222,0.1076388888888889,0.4094907407407407,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000668,0.5,0.23809523809523808,0.049107142857142856,0.3641865079365079,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000669,0.5,0.17708333333333334,0.04296875,0.3072048611111111,728,96,sharegpt_synthetic,"{'type': 'incoherent', 'length': 728}"
sharegpt_000670,0.5,0.2222222222222222,0.057291666666666664,0.3591435185185185,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000671,0.5,0.2222222222222222,0.057291666666666664,0.3591435185185185,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000672,0.7545968262860026,0.2,0.06666666666666667,0.4094059261334006,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000673,0.5,0.19642857142857142,0.026041666666666668,0.30639880952380955,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000674,0.5,0.1875,0.030381944444444444,0.30329861111111106,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000675,0.5,0.19444444444444445,0.03819444444444445,0.3168981481481481,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000676,0.5,0.1893939393939394,0.03314393939393939,0.3076388888888889,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000677,0.5,0.19444444444444445,0.03819444444444445,0.3168981481481481,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000678,0.5,0.17592592592592593,0.02025462962962963,0.28352623456790127,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000679,0.5,0.20238095238095238,0.07514880952380952,0.36046626984126984,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000680,0.5,0.19444444444444445,0.057291666666666664,0.33599537037037036,546,72,sharegpt_synthetic,"{'type': 'incoherent', 'length': 546}"
sharegpt_000681,0.5,0.18333333333333332,0.035416666666666666,0.3048611111111111,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000682,0.5,0.23333333333333334,0.035416666666666666,0.34652777777777777,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000683,0.5,0.18181818181818182,0.03409090909090909,0.30227272727272725,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000684,0.5,0.18981481481481483,0.02025462962962963,0.29510030864197534,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000685,0.5,0.18055555555555555,0.057291666666666664,0.3244212962962963,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000686,0.5,0.18452380952380953,0.027529761904761904,0.29796626984126984,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000687,0.5,0.19791666666666666,0.04296875,0.3245659722222222,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000688,0.5,0.17543859649122806,0.01918859649122807,0.2820540935672514,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000689,0.5,0.20833333333333334,0.06380208333333333,0.3540798611111111,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000690,0.5,0.20555555555555555,0.06527777777777778,0.35324074074074074,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000691,0.5,0.1794871794871795,0.06169871794871795,0.3279380341880342,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000692,0.5833333333333333,0.2361111111111111,0.057291666666666664,0.39016203703703706,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000693,0.5,0.1794871794871795,0.028044871794871796,0.29428418803418804,1053,156,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1053}"
sharegpt_000694,0.5,0.21666666666666667,0.06666666666666667,0.3638888888888889,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000695,0.5,0.18181818181818182,0.026515151515151516,0.2946969696969697,1122,165,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1122}"
sharegpt_000696,0.8188118522668012,0.20833333333333334,0.035416666666666666,0.4000838766400314,810,120,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 810}"
sharegpt_000697,0.5,0.18137254901960784,0.02144607843137255,0.2892565359477124,1547,204,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1547}"
sharegpt_000698,0.5,0.17777777777777778,0.05694444444444444,0.3217592592592593,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000699,0.5,0.17083333333333334,0.05260416666666667,0.3116319444444445,1632,240,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1632}"
sharegpt_000700,0.5,0.20833333333333334,0.030381944444444444,0.3206597222222222,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000701,0.5,0.20606060606060606,0.026515151515151516,0.31489898989898985,1122,165,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1122}"
sharegpt_000702,0.5,0.19047619047619047,0.028273809523809524,0.3036706349206349,1134,168,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1134}"
sharegpt_000703,0.5,0.1794871794871795,0.028044871794871796,0.29428418803418804,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000704,0.5,0.18055555555555555,0.078125,0.3452546296296296,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000705,0.5,0.18981481481481483,0.04050925925925926,0.31535493827160493,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000706,0.5,0.25,0.057291666666666664,0.3822916666666667,486,72,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 486}"
sharegpt_000707,0.5,0.19696969696969696,0.03314393939393939,0.3139520202020202,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000708,0.5,0.20454545454545456,0.03314393939393939,0.3202651515151515,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000709,0.5,0.1875,0.08203125,0.35494791666666664,648,96,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 648}"
sharegpt_000710,0.5,0.16666666666666666,0.05269607843137255,0.3082516339869281,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000711,0.5,0.16666666666666666,0.05759803921568627,0.3131535947712418,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000712,0.5,0.18181818181818182,0.03787878787878788,0.3060606060606061,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000713,0.5,0.1715686274509804,0.02144607843137255,0.28108660130718954,1547,204,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1547}"
sharegpt_000714,0.5,0.19444444444444445,0.030381944444444444,0.3090856481481481,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000715,0.5,0.1715686274509804,0.027573529411764705,0.28721405228758173,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000716,0.5,0.18055555555555555,0.11805555555555555,0.38518518518518513,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000717,0.5,0.18888888888888888,0.024305555555555556,0.29837962962962966,1224,180,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1224}"
sharegpt_000718,0.5,0.16666666666666666,0.025694444444444443,0.28125,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000719,0.5,0.21929824561403508,0.01918859649122807,0.31860380116959064,1729,228,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1729}"
sharegpt_000720,0.5,0.1893939393939394,0.03314393939393939,0.3076388888888889,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000721,0.5,0.19047619047619047,0.09226190476190477,0.36765873015873013,567,84,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 567}"
sharegpt_000722,0.5,0.20833333333333334,0.04296875,0.3332465277777778,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000723,0.5,0.20238095238095238,0.044642857142857144,0.32996031746031745,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000724,0.5,0.18627450980392157,0.02144607843137255,0.2933415032679738,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000725,0.5,0.19907407407407407,0.020833333333333332,0.30339506172839503,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000726,0.5,0.16666666666666666,0.024088541666666668,0.2796440972222222,1296,192,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1296}"
sharegpt_000727,0.5,0.20833333333333334,0.049479166666666664,0.3397569444444445,648,96,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 648}"
sharegpt_000728,0.5,0.20952380952380953,0.039285714285714285,0.3305555555555556,714,105,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 714}"
sharegpt_000729,0.5,0.2,0.035416666666666666,0.31875,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000730,0.5,0.1715686274509804,0.02144607843137255,0.28108660130718954,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000731,0.5,0.17777777777777778,0.04583333333333333,0.3106481481481482,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000732,0.5,0.18055555555555555,0.043402777777777776,0.3105324074074074,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000733,0.5,0.1814814814814815,0.05,0.3179012345679012,1836,270,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1836}"
sharegpt_000734,0.5,0.20238095238095238,0.049107142857142856,0.33442460317460315,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000735,0.5,0.23333333333333334,0.06666666666666667,0.37777777777777777,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000736,0.5,0.17307692307692307,0.06810897435897435,0.32900641025641025,1053,156,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1053}"
